Email:  MIKEGIBSON@SEEDGA.COM,,Prequalification Expiration Date:Mar-31-2026,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:700  -  GRASSING,,,
"Work Class:702  -  VINE, SHRUB, AND TREE PLANTING",,,
,,,
2SO038,"SOIL-TEK SOLUTIONS, INC.",CHAD HAMMOCK,Registered
"Shipping Address: P.O. BOX 1149 FLOWERY BRANCH, GA 30452",,Phone Number: (770)729-3456,
"Mailing Address: P.O. BOX 1149 FLOWERY BRANCH, GA 30452",,,
,,Fax Number: (770)729-3458 ,
,,,
,,,
Email:  AHAMMOCK@SOILTEKGA.COM,,Prequalification Expiration Date:Aug-31-2024,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:167  -  WATER QUALITY MONITORING,,,
,,,
2SO065,SOL CONSTRUCTION LLC,JULIANA GOMEZ,Prequalified
"Shipping Address: 4120 PRESIDENTIAL PKWY., STE. 115 ATLANTA, GA 30340",,Phone Number: (770)455-1822,
"Mailing Address: 4120 PRESIDENTIAL PKWY., STE. 115 ATLANTA, GA 30340",,,
,,Fax Number: (800)996-0385 ,
,,,
,,,
Email:  JGOMEZ@SOLCONSTRUCTIONLLC.COM,,Prequalification Expiration Date:Apr-30-2026,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500a  -  RETAINING WALLS,,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:670  -  WATER DISTRIBUTION,,,
,,,
00000000014557,"SOLID PATH, LLC",MARY TOLBERT,Registered
"Shipping Address: 1759 Donna Lynn Dr. SMYRNA, GA 30080",,Phone Number: (615)584-0468,
,,,
Email:  mtolbert@solid-path.com,,Prequalification Expiration Date:Sep-30-2023,
,,,
Work Class:167  -  WATER QUALITY MONITORING,,,
,,,
00000000017028,"SOLID ROCK GRADING, INC",JUDITH POTTINGER,Registered
"Shipping Address: 1412 KINGS POINT WY. SW CONYERS, GA 30094",,Phone Number: (470)775-9599,
,,,
Email:  solidrocktran@gmail.com,,Prequalification Expiration Date:Jul-31-2025,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000016491,"SOLID ROCK HAULING, INC.",CHARLES J NORTON JR,Registered
"Shipping Address: 1171 BAR J ROAD TEMPLE, GA 30179",,Phone Number: (678)386-3331,
,,,
Email:  SOLIDROCKJSR@MSN.COM,,Prequalification Expiration Date:Aug-31-2021,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
"Work Class:603a  -  HAULING RIP RAP TO PROJECT, ALL SIZES",,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000013405,SOLUTIONS A.E. INC.,ANA EVERETT,Registered
"Shipping Address: 236 AUBURN AVE ATLANTA, GA 30303",,Phone Number: (888)562-4441,
"Mailing Address: 236 AUBURN AVE ATLANTA, GA 30303",,,
,,Fax Number: (888)562-4441 ,
,,,
,,,
Email:  SOLUTIONSAE@YAHOO.COM,,Prequalification Expiration Date:Nov-30-2025,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:641  -  GUARD RAIL,,,
,,,
2SO184,SOS CONTRACTORS,GEORGE SOSINO,Registered
"Shipping Address: 201 HICKORY WAY CANTON, GA 30115",,Phone Number: (770)743-7006,
"Mailing Address: 201 HICKORY WAY CANTON, GA 30115",,,
,,Fax Number: (770)634-6934 ,
,,,
,,,
Email:  soscontractorshauling@gmail.com,,Prequalification Expiration Date:Jun-30-2023,
georgesosino@comcast.net,,,
,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432a  -  HAULING MILLINGS,,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000013301,"SOSEBEE TRUCKING, LLC",ELEANOR HAMBY,Registered
"Shipping Address: 1000 OVERLOOK DRIVE DAWSONVILLE, GA 30534",,Phone Number: (706)974-1009,
"Mailing Address: 1000 OVERLOOK DRIVE DAWSONVILLE, GA 30534",,,
,,Fax Number: (706)216-8069 ,
,,,
,,,
Email:  SOSEBEETRUCKING@WINDSTREAM.NET,,Prequalification Expiration Date:Apr-30-2016,
,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000019366,"SOUDER'S ASPHALT, INC.",LARRY SOUDER,Registered
"Shipping Address: 4786 HWY 60 PENDERGRASS, GA 30567",,Phone Number: (678)614-3569,
,,,
Email:  WILLRS@WINDSTREAM.NET,,Prequalification Expiration Date:Dec-31-2026,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:310a  -  HAULING GAB,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:400a  -  HAULING ASPHALTIC CONCRETE MIX,,,
Work Class:432  -  MILL ASPHALT PAVEMENT,,,
Work Class:432a  -  HAULING MILLINGS,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:636  -  HIGHWAY SIGNS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:700  -  GRASSING,,,
Work Class:800a  -  HAULING AGGREGATE,,,
,,,
00000000015017,SOUTH BROTHERS DRILLING,TONY SOUTH,Registered
,,,
Email:  SOUTHBROSDRILLIN@AOL.COM,,Prequalification Expiration Date:Jul-31-2019,
,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:301  -  SOIL-CEMENT CONSTRUCTION,,,
Work Class:524  -  DRILLED CAISSON FOUNDATIONS,,,
,,,
00000000016683,SOUTH EASTERN COMMERCIAL PROPERTY SERVICES,SHAYNA HILDERBRAND,Registered
,,,
Email:  SHILDERBRAND7@GMAIL.COM,,Prequalification Expiration Date:Nov-30-2021,
,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:652  -  PAINTING TRAFFIC STRIPE,,,
Work Class:657  -  PERFORMED PLASTIC MARKING,,,
,,,
00000000017254,SOUTH FULTON LANDSCAPE & NURSERY,FREDERICK HILL,Registered
,,,
Email:  sflnursery@bellsouth.net,,Prequalification Expiration Date:Oct-31-2022,
,,,
Work Class:700  -  GRASSING,,,
"Work Class:702  -  VINE, SHRUB, AND TREE PLANTING",,,
,,,
00000000017808,"SOUTH GEORGIA MILLING AND CLEANUP SERVICES, LLC",DANIEL BANKS,Registered
"Shipping Address: 45 W SUMMERVILLE CHURCH RD SUMMERVILLE, GA 30747",,Phone Number: (239)591-5903,
,,,
Email:  ACCOUNTING@SOUTHFLORIDAMILLING.COM,,Prequalification Expiration Date:Dec-31-2026,
,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:432  -  MILL ASPHALT PAVEMENT,,,
,,,
00000000019236,SOUTH TOWER COMMUNICATIONS LLC,SHAUN SMITH,Registered
"Shipping Address: 600 CASH RD NE CALHOUN, GA 30701",,Phone Number: (678)986-7926,
,,,
Email:  SOUTHTOWERCOMMUNICATIONSLLC@GMAIL.COM,,Prequalification Expiration Date:Sep-30-2026,
,,,
Work Class:935  -  FIBER OPTIC SYSTEM,,,
,,,
00000000018915,"SOUTHEAST ABATEMENT SERVICES, INC",LEO CARABALLO,Registered
"Shipping Address: 230 COMMERCE DR N LARGO, FL 33770",,Phone Number: (727)530-3038,
"Mailing Address: 230 COMMERCE DR N LARGO, FL 33770",,,
,,Fax Number: (727)530-3068 ,
,,,
,,,
Email:  LEO@SEASUSA.COM,,Prequalification Expiration Date:Apr-30-2026,
,,,
Work Class:452  -  FULL DEPTH SLAB REPLACEMENT,,,
Work Class:797  -  BUILDINGS,,,
,,,
00000000014264,SOUTHEAST BRIDGE FL CORP,MICHAEL TSALICKIS,Registered
"Shipping Address: 38856 US HWY 19 NORTH TARPON SPRINGS, FL 34689",,Phone Number: (727)940-3401,
"Mailing Address: 38856 US HWY 19 NORTH TARPON SPRINGS, FL 34689",,,
,,Fax Number: (727)940-3431 ,
,,,
,,,
Email:  SEBRIDGECORP@AOL.COM,,Prequalification Expiration Date:Mar-31-2026,
,,,
Work Class:535  -  PAINTING STRUCTURES,,,
,,,
2SO191,"SOUTHEAST CAISSONS, LLC.",TONYA WEST,Registered
"Shipping Address: 990 HOYD LANE KERNERSVILLE, NC 27284",,Phone Number: (336)624-6150,
"Mailing Address: 990 HOYD LANE KERNERSVILLE, NC 27284",,,
,,Fax Number: (336)996-8799 ,
,,,
,,,
Email:  TONYA@SOUTHEASTCAISSONS.COM,,Prequalification Expiration Date:Jan-31-2027,
,,,
Work Class:524  -  DRILLED CAISSON FOUNDATIONS,,,
,,,
2SO193,"SOUTHEAST CENTERLINE, INC.",JAMES G. LUMLEY,Registered
"Shipping Address: P. O. BOX 238 VIDALIA, GA 30475",,Phone Number: (912)537-1130,
"Mailing Address: P. O. BOX 238 VIDALIA, GA 30475",,,
,,Fax Number: (912)538-7870 ,
,,,
,,,
Email:  greglumley@bellsouth.net,,Prequalification Expiration Date:Apr-30-2021,
,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:636  -  HIGHWAY SIGNS,,,
Work Class:652  -  PAINTING TRAFFIC STRIPE,,,
Work Class:653  -  THERMOPLASTIC TRAFFIC STRIPE,,,
Work Class:657  -  PERFORMED PLASTIC MARKING,,,
,,,
2SO195,"SOUTHEAST COMMERICAL FENCE, INC",JULIA WELLS,Registered
"Shipping Address: P O BOX 617 LOUISVILLE, GA 30434",,Phone Number: (706)729-4166,
,,,
Email:  info@secommercialfence.com,,Prequalification Expiration Date:Mar-31-2024,
,,,
"Work Class:643  -  FENCE (CHAIN LK, WOVEN OR BARBED WIRE)",,,
,,,
00000000015459,"SOUTHEAST CONNECTIONS, LLC",KYLE ORMSBY,Prequalified
"Shipping Address: 2720 DOGWOOD DR. SE CONYERS, GA 30013",,Phone Number: (404)659-1422,
,,,
Email:  BRANDON@SECONNECTIONS.COM,,Prequalification Expiration Date:Aug-31-2025,
,,,
Work Class:615  -  JACKING OR BORING PIPE,,,
Work Class:665  -  GAS DISTRIBUTION,,,
,,,
2SO218,SOUTHEAST GRINDING AND GROOVING,STEFAN A. FRAME,Prequalified
"Shipping Address: 115 VILLA ROSA RD TEMPLE, GA 30179",,Phone Number: (404)803-5397,
,,,
Email:  SFRAME@SEGRINDING.COM,,Prequalification Expiration Date:Jun-30-2025,
,,,
Work Class:431  -  GRIND CONCRETE PAVEMENT,,,
Work Class:500b  -  GROOVED CONCRETE,,,
,,,
00000000016892,"SOUTHEAST HIGHWAY GUARDRAIL & ATTENUATORS, LLC",BARRY S SNYDER,Prequalified
"Shipping Address: 1818 S AUSTRALIAN AVE WEST PALM BEACH, FL 33409",,Phone Number: (561)792-0040,
"Mailing Address: 1818 S AUSTRALIAN AVE WEST PALM BEACH, FL 33409",,,
,,Fax Number: (561)792-9798 ,
,,,
,,,
Email:  LLIANA.ANGEL@SEHIGHWAY.COM,,Prequalification Expiration Date:Oct-31-2025,
,,,
Work Class:641  -  GUARD RAIL,,,
,,,
00000000013305,"SOUTHEAST PAINTING GROUP, INC.",FRANZ L. THIGPEN,Registered
"Shipping Address: 105 QUAIL DRIVE SWAINSBORO, GA 30401",,Phone Number: (478)268-4142,
"Mailing Address: 105 QUAIL DRIVE SWAINSBORO, GA 30401",,,
,,Fax Number: (866)666-0686 ,
,,,
,,,
Email:  southeastpaintinggroup@gmail.com,,Prequalification Expiration Date:May-31-2018,
,,,
Work Class:535  -  PAINTING STRUCTURES,,,
,,,
00000000013675,"SOUTHEAST SITE SERVICES, LLC",JESSE WALKER ANNIS,Prequalified
"Shipping Address: P.O. BOX 1315 GRAY, GA 30132",,Phone Number: (478)461-3575,
"Mailing Address: P.O. BOX 1315 GRAY, GA 30132",,,
,,Fax Number: (478)986-9486 ,
,,,
,,,
Email:  jwannis@southeastsiteservices.com,,Prequalification Expiration Date:Nov-30-2024,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:664  -  ELECTRICAL DISTRIBUTION,,,
Work Class:680  -  LIGHTING STANDARDS AND LUMINAIRES,,,
Work Class:700  -  GRASSING,,,
Work Class:797  -  BUILDINGS,,,
Work Class:935  -  FIBER OPTIC SYSTEM,,,
,,,
00000000019070,SOUTHEAST UTILITIES OF GEORGIA LLC,BILL BEANS JR.,Registered
"Shipping Address: 300 W ADAMS STREET JACKSONVILLE, FL 32202",,Phone Number: (904)379-3856,
,,,
Email:  PDRAGONE@CONGRUEX.COM,,Prequalification Expiration Date:Jul-31-2026,
,,,
Work Class:615  -  JACKING OR BORING PIPE,,,
Work Class:935  -  FIBER OPTIC SYSTEM,,,
,,,
00000000014035,"SOUTHEASTERN NATURAL GAS SERVICES OF ROME, INC.",ALLEN KEAN,Prequalified
"Shipping Address: 1855 OLD CEDARTOWN ROAD LINDALE, GA 30147",,Phone Number: (770)547-4156,
"Mailing Address: 1855 OLD CEDARTOWN ROAD LINDALE, GA 30147",,,
,,Fax Number: (706)232-0707 ,
,,,
,,,
Email:  akkean@bellsouth.net,,Prequalification Expiration Date:Jan-31-2018,
,,,
Work Class:615  -  JACKING OR BORING PIPE,,,
Work Class:665  -  GAS DISTRIBUTION,,,
Work Class:700  -  GRASSING,,,
,,,
2SO373,"SOUTHEASTERN SITE DEVELOPMENT, INC.",K. SCOTT STOKES,Prequalified
"Shipping Address: 14 EAST GORDON RD. NEWNAN, GA 30263",,Phone Number: (678)423-7770,
"Mailing Address: 14 EAST GORDON RD. NEWNAN, GA 30263",,,
,,Fax Number: (678)423-7771 ,
,,,
,,,
Email:  Scott@sesiteco.com,,Prequalification Expiration Date:Aug-31-2026,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:452  -  FULL DEPTH SLAB REPLACEMENT,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:500a  -  RETAINING WALLS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
,,,
00000000014062,"SOUTHEASTERN TRAFFIC SUPPLY, INC.",SCOTT A. HUTCHINSON,Registered
"Shipping Address: 5755 NORTH POINT PARKWAY ALPHARETTA, GA 30022",,Phone Number: (404)989-2441,
"Mailing Address: 5755 NORTH POINT PARKWAY ALPHARETTA, GA 30022",,,
,,Fax Number: (678)325-4824 ,
,,,
,,,
Email:  SCOTT@SOUTHEASTERNTRAFFIC.COM,,Prequalification Expiration Date:Mar-31-2020,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
,,,
00000000017737,"SOUTHEASTERN TRAFFIC SUPPLY, LLC",CHRIS IZZO,Registered
"Shipping Address: 3300 HIGHLANDS PKWY SE SMYRNA, GA 30082",,Phone Number: (404)989-2441,
,,,
Email:  Cortez@southeasterntraffic.com,,Prequalification Expiration Date:Oct-31-2025,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
,,,
2SO400,"SOUTHERN ADVANCED SOLUTIONS, LLC",PATSY PATE,Registered
"Shipping Address: 397 PETUNIA RD. OCILLA, GA 31774",,Phone Number: (229)468-0004,
"Mailing Address: 397 PETUNIA RD. OCILLA, GA 31774",,,
,,Fax Number: (229)468-0007 ,
,,,
,,,
Email:  PATSY.PATE@SOUTHERNADVANCED.COM,,Prequalification Expiration Date:Oct-31-2026,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
"Work Class:643  -  FENCE (CHAIN LK, WOVEN OR BARBED WIRE)",,,
Work Class:700  -  GRASSING,,,
,,,
2SO419,"SOUTHERN ASPHALT, LLC",BRANNON BROWN,Registered
"Shipping Address: P. O. BOX 3124 EVANS, GA 30809",,Phone Number: (706)868-1950,
"Mailing Address: P. O. BOX 3124 EVANS, GA 30809",,,
,,Fax Number: (706)868-1855 ,
,,,
,,,
Email:  STEPHEN@BLAIRCONSTRUCTION.US,,Prequalification Expiration Date:Dec-31-2024,
,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
,,,
00000000015437,"SOUTHERN CIVIL, LLC",STEVEN L. REARLEY,Prequalified
"Shipping Address: P.O. BOX 9 TOWNSEND, GA 31331",,Phone Number: (912)832-4465,
,,,
Email:  CCROSBY@SOUTHERNCIVILLLC.COM,,Prequalification Expiration Date:Jul-31-2026,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:511  -  REINFORCEMENT STEEL,,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:670  -  WATER DISTRIBUTION,,,
Work Class:797  -  BUILDINGS,,,
,,,
2SO440,"SOUTHERN CLEARING & GRINDING, INC.",SHANE S. DINKINS,Registered
"Shipping Address: 298 FRANKLINDALE RD. THOMASTON, GA 30286",,Phone Number: (706)646-0054,
"Mailing Address: 298 FRANKLINDALE RD. THOMASTON, GA 30286",,,
,,Fax Number: (706)648-2520 ,
,,,
,,,
Email:  SHANEDINKINS@SOUTHERNCLEARING.COM,,Prequalification Expiration Date:May-31-2020,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
,,,
2SO468,"SOUTHERN CONCRETE & CONSTRUCTION, INC.",KELLY BOULWARE,Registered
"Shipping Address: P. O. BOX 1673 ANDERSON, SC 29622",,Phone Number: (864)505-1545,
"Mailing Address: P. O. BOX 1673 ANDERSON, SC 29622",,,
,,Fax Number: (864)367-0993 ,
,,,
,,,
Email:  kboulware@southernconcretedbe.com,,Prequalification Expiration Date:Apr-30-2016,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:511  -  REINFORCEMENT STEEL,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
,,,
2SO510,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",PAUL WOODY,Prequalified
"Shipping Address: P.O. BOX 50157 ALBANY, GA 31703",,Phone Number: (229)435-0786,
"Mailing Address: P.O. BOX 50157 ALBANY, GA 31703",,,
,,Fax Number: (229)434-4755 ,
,,,
,,,
Email:  ESTIMATOR@SOUTHERN-CONCRETE.COM,,Prequalification Expiration Date:Nov-30-2025,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:501  -  STEEL STRUCTURES,,,
Work Class:502  -  TIMBER STRUCTURES,,,
Work Class:507  -  PRESTRESSED CONCRETE BRIDGE MEMBERS,,,
Work Class:511  -  REINFORCEMENT STEEL,,,
Work Class:525  -  COFFERDAMS,,,
Work Class:622  -  PRECAST CONCRETE BARRIER,,,
,,,
00000000015756,"SOUTHERN CONCRETE, LLC",FLORENCIA VALDES,Registered
,,,
Email:  MVALDES@SOUTHERCONCRETEGA.COM,,Prequalification Expiration Date:Jul-31-2020,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:208  -  EMBANKMENTS,,,
Work Class:439  -  PCC PAVEMENT,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:507  -  PRESTRESSED CONCRETE BRIDGE MEMBERS,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
,,,
00000000014004,"SOUTHERN CONTRACTORS OF CAIRO THOMASVILLE, INC.",ELZIE JONES,Registered
,,,
Email:  SOUCONT@SYRUPCITY.NET,,Prequalification Expiration Date:Oct-31-2017,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
Work Class:209  -  SUBGRADE CONSTRUCTION,,,
Work Class:310  -  GRADED AGGREGATE CONSTRUCTION,,,
Work Class:400  -  HOT MIX ASPHALTIC CONCRETE CONSTRUCTION,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:652  -  PAINTING TRAFFIC STRIPE,,,
,,,
2SO518,"SOUTHERN DEMOLITION, LLC",MATT RAGSDALE,Registered
"Shipping Address: 2035 BOLTON RD NW ATLANTA, GA 30318",,Phone Number: (404)478-7142,
,,,
Email:  INFO@SOUTHERNDEMO.COM,,Prequalification Expiration Date:May-31-2026,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205  -  ROADWAY EXCAVATION,,,
,,,
00000000018173,"SOUTHERN DRAINAGE SOLUTIONS, LLC",ERIKA ROWLAND,Registered
"Shipping Address: 5420 EAST CHEROKEE DRIVE CANTON, GA 30115",,Phone Number: (404)569-1983,
,,,
Email:  OPERATIONS@SOUTHERNDRAINAGESOLUTIONS.COM,,Prequalification Expiration Date:Dec-31-2026,
,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
,,,
00000000016124,SOUTHERN EQUIPMENT SOURCING,MATT MCGEE,Registered
"Shipping Address: 5290 MATT HWY CUMMING, GA 30028",,Phone Number: (770)870-5558,
,,,
Email:  Jason@sesllc.net,,Prequalification Expiration Date:Feb-28-2026,
,,,
Work Class:163  -  MISCELLANEOUS EROSION CONTROL ITEMS,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
,,,
00000000013413,SOUTHERN MANOR COMMERCIAL CABINETS,THOMAS W. PARKER,Registered
"Shipping Address: 216 CENTERVILLE ROAD RAYLE, GA 30660",,Phone Number: (706)318-1426,
"Mailing Address: 216 CENTERVILLE ROAD RAYLE, GA 30660",,,
,,Fax Number: (706)274-3174 ,
,,,
,,,
Email:  SOUTHERN.MANOR@HOTMAIL.COM,,Prequalification Expiration Date:May-31-2016,
,,,
Work Class:149  -  CONSTRUCTION LAYOUT,,,
,,,
00000000017377,"SOUTHERN PAVEMENT SOLUTIONS, LLC",CYNTHIA BROCKMAN,Registered
"Shipping Address: 115 TIFFANY COURT LOCUST GROVE, GA 30248",,Phone Number: (404)967-4372,
,,,
Email:  admin@southernpavementsolutions.com,,Prequalification Expiration Date:Mar-31-2025,
,,,
Work Class:150  -  TRAFFIC CONTROL,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:636  -  HIGHWAY SIGNS,,,
Work Class:652  -  PAINTING TRAFFIC STRIPE,,,
Work Class:653  -  THERMOPLASTIC TRAFFIC STRIPE,,,
Work Class:657  -  PERFORMED PLASTIC MARKING,,,
,,,
00000000017256,"SOUTHERN PERFECTION PAINTING, INC",SABRINA M WILLIAMS,Registered
"Shipping Address: 785 BRITTANY MANOR LANE GRAYSON, GA 30017",,Phone Number: (678)520-3577,
"Mailing Address: 785 BRITTANY MANOR LANE GRAYSON, GA 30017",,,
,,Fax Number: (770)985-3076 ,
,,,
,,,
Email:  Sabrina@soperfectpaint.com,,Prequalification Expiration Date:Jun-30-2023,
,,,
Work Class:797  -  BUILDINGS,,,
,,,
00000000018012,"SOUTHERN PIPE & GRADING, LLC",Timothy Stoker,Prequalified
"Shipping Address: 280 Monarch Path Dallas, GA 30132",,Phone Number: (770)324-5938,
,,,
Email:  timstoker@bellsouth.net,,Prequalification Expiration Date:Apr-30-2025,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
Work Class:205a  -  HAULING SOIL WITHIN THE PROJECT,,,
Work Class:206a  -  HAULING SOIL TO THE PROJECT,,,
Work Class:208  -  EMBANKMENTS,,,
Work Class:310a  -  HAULING GAB,,,
"Work Class:550  -  STRM DR PIPE, PIPE-ARCH CLVT, SD DR PIPE",,,
Work Class:660  -  SANITARY SEWERS,,,
Work Class:668  -  MISC DRAINAGE STRUCTURES,,,
Work Class:670  -  WATER DISTRIBUTION,,,
,,,
00000000011716,"SOUTHERN PIPELINE, INC.",JOSH EVANS,Registered
"Shipping Address: P.O. BOX 98 WINDER, GA 30680",,Phone Number: (678)963-5676,
,,,
Email:  JPHOMMALY@SOUTHERNPIPELINE.ORG,,Prequalification Expiration Date:Dec-31-2026,
,,,
Work Class:665  -  GAS DISTRIBUTION,,,
,,,
00000000017221,"SOUTHERN PRIDE TREE CARE & REMOVAL, INC",RICCI LINN ESTES,Registered
"Shipping Address: 430 BROOK ROAD BARNESVILLE, GA 30204",,Phone Number: (706)601-3972,
,,,
Email:  TREECUTTERSOF4@YAHOO.COM,,Prequalification Expiration Date:Aug-31-2026,
,,,
Work Class:201  -  CLEARING AND GRUBBING RIGHT OF WAY,,,
,,,
00000000012924,"SOUTHERN ROAD & BRIDGE, LLC",Lucas Pappas,Prequalified
"Shipping Address: 715 Wesley Drive Tarpon Springs, FL 34689",,Phone Number: (727)940-5395,
"Mailing Address: 715 Wesley Drive Tarpon Springs, FL 34689",,,
,,Fax Number: (727)499-7158 ,
,,,
,,,
Email:  prequal@southernrb.com,,Prequalification Expiration Date:Jun-30-2025,
,,,
Work Class:441  -  MISCELLANEOUS CONCRETE,,,
Work Class:452  -  FULL DEPTH SLAB REPLACEMENT,,,
Work Class:461  -  SEALING ROADWAY & BRIDGE JOINTS & CRACKS,,,
Work Class:500  -  CONCRETE STRUCTURES,,,
Work Class:501  -  STEEL STRUCTURES,,,
Work Class:501a  -  HEAT STRAIGHTENING,,,
Work Class:535  -  PAINTING STRUCTURES,,,
,,,
00000000018511,"SOUTHERN RUMFORD'S, LLC",WENDY RUMFORD,Registered
"Shipping Address: 3788 NEW BRIDGE RD CLEVELAND, GA 30528",,Phone Number: (706)969-4404,
,,,
